row_id,COUNTRY_CODE,COUNTRY_NAME,screening_tier,signal_count,is_verify,trigger_reason,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,veto_any,veto_all_missing,veto_gibberish,attention_number_fail,attention_response_fail,attention_any_fail,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP,COUNTRY_CONT,final_decision,decision,reason
70180,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.152084678789601,,NA,Sa fiabilité ,213,1,42,1,4,40-49,Africa,,invalid,longstring（straightlining）
70185,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.617786996822814,-0.25,"Tout dépend de ce qui veut être implémenter, et du public cible.
Généralement c'est la population 
Du moins tout le monde ",NA,213,1,36,0,4,30-39,Africa,,invalid,longstring（straightlining）
70186,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,4.270982249727928,0.6123724356957946,"Depuis que l'homme a connu la science, il n'a cessé d'exister au dépend de celle-ci, concourir à son évolution. Aujourd'hui, nous pouvons constater que la science est incontournable dans nos vies quotidiennes. Pqr conséquent, lest êtres vivants sont les bénéficiaires de la science.",NA,213,1,32,1,4,30-39,Africa,,invalid,longstring（straightlining）
70188,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.123205918240039,0.7745966692414834,NA,"Le résultat de ses recherches, l'efficacité de ses recherches, l'accessibilité de ses recherches ",213,1,41,0,4,40-49,Africa,,invalid,longstring（straightlining）
70189,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.567870454722543,0.49541508402214945,"Human beings' benefit the most from science, in terms of recent technology in communication gadgets such as phones, as well as the internet we are able to reach out to our love ones today irrespective of their distances.  ",NA,213,1,38,1,4,30-39,Africa,,invalid,longstring（straightlining）
70193,CMR,Cameroon,MEDIUM,1,0,mahalanobis_outlier,0,0,1,0,0,0,0,0,0,0,4.0,10.911574338511596,0.0,NA,Il me faut beaucoup à apprendre ,213,1,21,1,3,18-29,Africa,,valid,
70214,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.014702031504781,,"I think us the humans benefits the most from science, because it has made life much more easier, less stress is needed",NA,213,1,23,1,4,18-29,Africa,,invalid,longstring（straightlining）
70217,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,19.0,6.878986730609047,0.2279211529192759,NA,"Sa capacité à faire des recherches, à démontrer l'absolu et l'exactitude de la science.",213,1,31,1,4,30-39,Africa,,invalid,longstring（straightlining）
70221,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,7.051806075070174,0.5252257314388902,NA,Oui il y a avait de vrai sciences et de mauvaise part tout dans le monde ,213,1,22,NA,3,18-29,Africa,,invalid,longstring（straightlining）
70223,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.472607999280475,-0.30151134457776363,NA,Ce qui rend un scientific digne de  confiance est sa performance et son honnétété.,213,1,37,1,3,30-39,Africa,,invalid,longstring（straightlining）
70234,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,4.640544232366499,0.25,NA,"The truth revealed of successful research work and its benefits to the society. His popularity, how far and how long his works benefit the world. How much his or her ideas are or can be used to develop other useful ideas. The belief others have about his ideas, if positive and convinced or negative and not convincing end.,      mmmmmmmmmmvvvvvvvvvvvbvvvvbvbbbbbbbbbbbbbbbnbbbbbvvvvvvvgvvbbbbbbbbbbbbbbhhhbbbbbbbbbbbbbbhhjjjjjjjjjjjjjjjjjjjjjjjjjjjjggghhhhhhggddfffffffffffffffffffffffffgfgfggg",213,1,47,1,3,40-49,Africa,,invalid,longstring（straightlining）
70240,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.229449498348789,0.1636634176769943,NA,Son invention doit apporter un plus dans le développement sociale des êtres humains sans toutefois nuire à ceux-ci,213,1,42,1,4,40-49,Africa,,invalid,longstring（straightlining）
70246,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,6.984687030489049,0.31622776601683794,"The entire human race benefits from science. This is so because, science helps us as humans to be aware of our physical and socio-econimic aspects of the world.
In this regard, sciences helps us to have knowledge of our own past, our influence on the environment as well as human development and welfare.",NA,213,1,48,1,4,40-49,Africa,,invalid,longstring（straightlining）
70247,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.1800594439968375,,Everyone because science makes us emotionally sensitive to our environment and provides the fundamental basis for us to understand and use the universe for our safety and development. Science makes us understand nature and how we can harness nature for our livelihoods and development. Science is essential to human existence.,NA,213,1,61,1,4,60+,Africa,,invalid,longstring（straightlining）
70249,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.4860229644350085,0.17149858514250882,NA,"Son honnêteté dans la présentation des faits et conclusions/solutions envisagées/réalisées
Les explications claires et simples des travaux de recherche et des résultats qui en ont découlés
L'intégration dans les recherches des critères de l'environnement (Ecosystème, population, croyance…) dans lequel les solutions seront implémentées",213,1,43,1,4,40-49,Africa,,invalid,longstring（straightlining）
70253,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,5.798978536918654,0.6868028197434451,NA,"La cohérence,les résultats concrets et la conscience.",213,1,42,1,4,40-49,Africa,,invalid,longstring（straightlining）
70256,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.426441418133255,0.3071475584169756,"L'homme en général bénéficie beaucoup de la science, presque dans tous les domaines qui touche à sa vie courante, la santé, la nutrition, l'éducation, le bien-être etc. Grâce aux progrès scientifiques remarquables l'homme a plusieurs options pour déterminer son mode de vie, malgré que tout ceci a le revers de la médaille, je pense grâce à la science beaucoup de choses ont été faites mais, beaucoup reste encore à faire ",NA,213,1,48,1,3,40-49,Africa,,invalid,longstring（straightlining）
70260,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.814393746153435,0.9486832980505138,NA,Les expériences concrète sur le amélioration de la qualité de la vie des solutions aux problèmes environnemental,213,1,41,0,4,40-49,Africa,,invalid,longstring（straightlining）
70265,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.245455917755953,-0.31622776601683794,NA,Suivre ces conférences et des rencontres avec les autres membres avoir une conversation digne de confiance pour mieux comprendre ,213,1,43,1,3,40-49,Africa,,invalid,longstring（straightlining）
70273,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.199104510874048,0.2,NA,If the scientist research is tested and proof to work effectively. ,213,1,42,1,3,40-49,Africa,,invalid,longstring（straightlining）
70280,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.952202689344929,0.0,NA,Ce qu rend un ou une scientifique digne de confiance c'est d'apporter des solutions que la population a besoin pour son bien être ,213,1,58,1,3,50-59,Africa,,invalid,longstring（straightlining）
70298,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.618867672048653,0.5330017908890261,La science bénéficie à tous car des découvertes scientifiques nous améliorent la vie sur tous les plans faune et flore.,NA,213,1,53,1,3,50-59,Africa,,invalid,longstring（straightlining）
70300,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.363239892514189,,NA,"Le resultat de ses recherches, quand ils sont verifies et approuves par ses paires, puis publies pour la connaissance du public.",213,1,60,1,4,60+,Africa,,invalid,longstring（straightlining）
70306,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,8.32830621346794,0.23132597278649608,NA,"Ce sont d'abord les observations qu'ils en font sur la nature des choses, des faits etc ainsi, des expériences et conclusions factuelles sur les connaissances qu'ils partagent en rapport avec les attentes des individus.",213,1,50,1,3,50-59,Africa,,invalid,longstring（straightlining）
70307,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.9764537511648492,0.29277002188455997,L'être humain est celui qui bénéficie le plus de la science car les découvertes scientifiques améliorent considérablement le quotidien de l'homme,NA,213,1,43,0,3,40-49,Africa,,invalid,longstring（straightlining）
70313,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.002743002692473,0.0,"je pense que ce sont les sociètés qui beneficient plus de la science car toutes les decouvertes  qu'on dit vouloir aider l'espèce humaine et animal est d'abord financier. ils sont la plus pour se faire de l'argent que pour aider l'humanité. il est vrai il y'en a qui sorte du lot et qui aide a l'evolution . je prends par exemple la decouverte des laboratoires médicals, bien que se faisant de l'argent.",NA,213,1,52,1,4,50-59,Africa,,invalid,longstring（straightlining）
70315,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.51906845862946,,NA,Avant qu'il divulgué Un message c'est qu'il a déjà fait des expériences c'est ça qui fait foi,213,1,55,1,3,50-59,Africa,,invalid,longstring（straightlining）
70316,CMR,Cameroon,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,5.0,6.6146774536669,-0.9135002783911397,L'humanité est la principale bénéficiaire des bienfaits de la science. La science facilite la vie de l'homme et lui permet de mieux comprendre le monde ,NA,213,1,51,1,4,50-59,Africa,,valid,
70322,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,6.006977256189039,-0.6324555320336759,NA,"Sa pertinence, la véracité de ses découvertes et aussi la bonne transmission des informations ",213,1,28,0,4,18-29,Africa,,invalid,longstring（straightlining）
70324,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.8958462097934192,0.31622776601683794,Les hommes. Parce que la science améliore la vie,NA,213,1,37,0,4,30-39,Africa,,invalid,longstring（straightlining）
70325,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,2.897012773090526,,NA,"The first thing that makes a scientist trustworthy is truth. That's, the scientist should describe findings the way they are and in a way that can motivate others to be attracted to related findings in the field of study, avoiding biases. A scientist is trustworthy if his or her findings are reliable (gives the same result if the method is used by other scientist elsewhere) and  if the work done is void of plagiarism. Also, the research findings should be published in a reputable journals.",213,1,39,0,4,30-39,Africa,,invalid,longstring（straightlining）
70332,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,3.5769242083495234,,la science est bénéfique pour tout le monde quelque fois la race,NA,213,1,37,1,4,30-39,Africa,,invalid,longstring（straightlining）
70333,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,19.0,5.750441343313014,0.5423261445466404,NA,Ses années de qualification ,213,1,25,0,4,18-29,Africa,,invalid,longstring（straightlining）
70347,CMR,Cameroon,MEDIUM,1,0,mahalanobis_outlier,0,0,1,0,0,0,0,0,0,0,4.0,10.450636226028871,0.13483997249264842,Plante and animals because that of plante and animals been found in work about every day?,NA,213,1,21,NA,3,18-29,Africa,,valid,
70351,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.713659834416949,0.7905694150420948,"La population parce qu'elle améliore la qualité de vie
La nature parce qu'elle permet une meilleure compréhension de celle-ci pour mieux la préserver.",NA,213,1,55,1,3,50-59,Africa,,invalid,longstring（straightlining）
70356,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,9.475738272676134,0.4714045207910317,NA,"A scientist can be trust worthy due to his regular imputes in his work to bring out greater ideas. A scientist with the zeal of improvement can be trust worthy because with some one who always bring new and improved things to the table, we bound to always expect the best",213,1,31,0,3,30-39,Africa,,invalid,longstring（straightlining）
70365,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.256658383171381,0.6470588235294118,"The earth population benefits from science,science is the most important channels of knowledge ,with specific roles as well as variety of functions of benefits in the society,improving education and increasing the quality of our lives and about all science responds to our global challenges and societal needs.
Above all science helps us understand our world  even better .science is important to students and allows us to share ideas",NA,213,1,26,0,4,18-29,Africa,,invalid,longstring（straightlining）
70368,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.258567170857775,-0.10846522890932808,"Les personnes nanties,parce qu'elles ont des moyens financiers pour s'offrir les meilleures découvertes et innovations",NA,213,1,49,0,4,40-49,Africa,,invalid,longstring（straightlining）
70373,CMR,Cameroon,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.537905215530319,0.8783100656536799,NA,"A scientist becomes trustworthy when his invention is proven effective and useful to the society especially where need be.
",213,1,38,0,3,30-39,Africa,,invalid,longstring（straightlining）
70385,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,6.333334014811349,-0.3175536744149779,Le nord du monde,NA,213,1,49,0,4,40-49,Africa,,invalid,longstring（straightlining）
70397,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.677246316894122,0.7985836518841366,c'est la population qui en beneficie le plus car les inventions scientifiques nous aident a ameliorer notre quotidien,NA,213,1,27,0,4,18-29,Africa,,invalid,longstring（straightlining）
70404,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.713465398055091,0.0,Les personnes ayant un revenues importants leur permettant d’avoir accès à une bonne éducation mais aussi à internet ,NA,213,1,27,0,4,18-29,Africa,,invalid,longstring（straightlining）
70407,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.168160916309087,-0.2672612419124244,L'humanité car elle nous permet de connaître et éviter d'éventuelles problèmes dans le futur ,NA,213,1,37,1,4,30-39,Africa,,invalid,longstring（straightlining）
70410,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.9117817171178153,0.3333333333333333,NA,Son apport ou contribution à l'amélioration de la condition de vie humaine sans conséquence.,213,1,37,1,4,30-39,Africa,,invalid,longstring（straightlining）
70426,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,5.698819563879645,,Les scientifiques parce qu'il on besoin de ça pour le développement de la technologie ,NA,213,1,19,1,3,18-29,Africa,,invalid,longstring（straightlining）
70440,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.081227995716282,,Les hommes ar là où il y a conscience il y a capacité de sciences ,NA,213,1,22,1,3,18-29,Africa,,invalid,longstring（straightlining）
70446,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,7.412985482357548,0.6324555320336759,NA,Par sa manière de developper les sujets qui lui sont adressés. ,213,1,33,0,4,30-39,Africa,,invalid,longstring（straightlining）
70454,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,3.68182931258421,0.6565321642986127,NA,"Le fait d'avoir mené des études ayant aboutis à un ou des résultats probants
Le fait d'être crédible dans son discours et ses actions
Les études académiques effectuées et leurs qualités ",213,1,37,0,4,30-39,Africa,,invalid,longstring（straightlining）
70458,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,2.8380711906606173,,NA,ce sont les prévisions faite qui se concrétisent dans la temps,213,1,51,1,4,50-59,Africa,,invalid,longstring（straightlining）
70464,CIV,Côte d'Ivoire,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,6.716787912853666,0.4763305116224668,La science bénéficie le plus aux citoyens du monde. La raison c'est que l'intérêt des scientifiques c'est de faire des découvertes afin d'améliorer les conditions de vie des populations.,NA,213,1,50,1,4,50-59,Africa,,invalid,longstring（straightlining）
